timestep,time,Tesla Model 3_0,Tesla Model 3_1,Tesla Model 3_2,Tesla Model 3_3,Tesla Model 3_4,Tesla Model 3_5,Tesla Model 3_6,Tesla Model 3_7,Tesla Model 3_8,Tesla Model 3_9
280,2024-06-19 22:00:00,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.38865667037887097,0.3886566671900601,0.38865666877230043
281,2024-06-19 22:15:00,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.41082333704553764,0.41082333385672676,0.4108233354389671
282,2024-06-19 22:30:00,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.4329900037122043,0.4329900005233934,0.43299000210563376
283,2024-06-19 22:45:00,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.455156670378871,0.4551566671900601,0.45515666877230043
284,2024-06-19 23:00:00,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.47732333704553764,0.47732333385672676,0.4773233354389671
285,2024-06-19 23:15:00,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.4994900037122043,0.49949000052339343,0.49949000210563377
286,2024-06-19 23:30:00,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.521656670378871,0.5216566671900601,0.5216566687723004
287,2024-06-19 23:45:00,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.5438233370455376,0.5438233338567268,0.5438233354389671
288,2024-06-20 00:00:00,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.29999000000212483,0.5659900037122043,0.5659900005233934,0.5659900021056338
289,2024-06-20 00:15:00,0.3221566666687915,0.3221566666687915,0.3221566666687915,0.3221566666687915,0.3221566666687915,0.3221566666687915,0.3221566666687915,0.569156670378871,0.5659900005233934,0.5659900021056338
290,2024-06-20 00:30:00,0.34432333333545817,0.34432333333545817,0.34432333333545817,0.34432333333545817,0.34432333333545817,0.34432333333545817,0.34432333333545817,0.5723233370455376,0.5659900005233934,0.5659900021056338
291,2024-06-20 00:45:00,0.36649000000212484,0.36649000000212484,0.36649000000212484,0.36649000000212484,0.36649000000212484,0.36649000000212484,0.36649000000212484,0.5754900037122043,0.5659900005233934,0.5659900021056338
292,2024-06-20 01:00:00,0.3886566666687915,0.3886566666687915,0.3886566666687915,0.3886566666687915,0.3886566666687915,0.3886566666687915,0.3886566666687915,0.5786566703788709,0.5659900005233934,0.5659900021056338
293,2024-06-20 01:15:00,0.4108233333354582,0.4108233333354582,0.4108233333354582,0.4108233333354582,0.4108233333354582,0.4108233333354582,0.4108233333354582,0.5818233370455376,0.5659900005233934,0.5659900021056338
294,2024-06-20 01:30:00,0.43299000000212484,0.43299000000212484,0.43299000000212484,0.43299000000212484,0.43299000000212484,0.43299000000212484,0.43299000000212484,0.5849900037122042,0.5659900005233934,0.5659900021056338
295,2024-06-20 01:45:00,0.4551566666687915,0.4551566666687915,0.4551566666687915,0.4551566666687915,0.4551566666687915,0.4551566666687915,0.4551566666687915,0.5881566703788709,0.5659900005233934,0.5659900021056338
296,2024-06-20 02:00:00,0.4773233333354582,0.4773233333354582,0.4773233333354582,0.4773233333354582,0.4773233333354582,0.4773233333354582,0.4773233333354582,0.5913233370455375,0.5659900005233934,0.5659900021056338
297,2024-06-20 02:15:00,0.49949000000212485,0.49949000000212485,0.49949000000212485,0.49949000000212485,0.49949000000212485,0.49949000000212485,0.49949000000212485,0.5944900037122042,0.5659900005233934,0.5659900021056338
298,2024-06-20 02:30:00,0.5216566666687915,0.5216566666687915,0.5216566666687915,0.5216566666687915,0.5216566666687915,0.5216566666687915,0.5216566666687915,0.5976566703788708,0.5659900005233934,0.5659900021056338
299,2024-06-20 02:45:00,0.5438233333354582,0.5438233333354582,0.5438233333354582,0.5438233333354582,0.5438233333354582,0.5438233333354582,0.5438233333354582,0.6008233370455375,0.5659900005233934,0.5659900021056338
300,2024-06-20 03:00:00,0.5659900000021248,0.5659900000021248,0.5659900000021248,0.5659900000021248,0.5659900000021248,0.5659900000021248,0.5659900000021248,0.6039900037122041,0.5659900005233934,0.5659900021056338
301,2024-06-20 03:15:00,0.5881566666687915,0.5881566666687915,0.5881566666687915,0.5881566666687915,0.5881566666687915,0.5881566666687915,0.5881566666687915,0.6071566703788708,0.5659900005233934,0.5659900021056338
302,2024-06-20 03:30:00,0.6103233333354582,0.6103233333354582,0.6103233333354582,0.6103233333354582,0.6103233333354582,0.6103233333354582,0.6103233333354582,0.6103233370455374,0.5659900005233934,0.5659900021056338
303,2024-06-20 03:45:00,0.6324900000021249,0.6324900000021249,0.6324900000021249,0.6324900000021249,0.6324900000021249,0.6324900000021249,0.6324900000021249,0.6134900037122041,0.5659900005233934,0.5659900021056338
304,2024-06-20 04:00:00,0.6546566666687915,0.6546566666687915,0.6546566666687915,0.6546566666687915,0.6546566666687915,0.6546566666687915,0.6546566666687915,0.6166566703788707,0.5659900005233934,0.5659900021056338
305,2024-06-20 04:15:00,0.6768233333354582,0.6768233333354582,0.6768233333354582,0.6768233333354582,0.6768233333354582,0.6768233333354582,0.6768233333354582,0.6198233370455374,0.5659900005233934,0.5659900021056338
306,2024-06-20 04:30:00,0.6989900000021249,0.6989900000021249,0.6989900000021249,0.6989900000021249,0.6989900000021249,0.6989900000021249,0.6989900000021249,0.622990003712204,0.5659900005233934,0.5659900021056338
307,2024-06-20 04:45:00,0.7211566666687915,0.7211566666687915,0.7211566666687915,0.7211566666687915,0.7211566666687915,0.7211566666687915,0.7211566666687915,0.6261566703788707,0.5659900005233934,0.5659900021056338
308,2024-06-20 05:00:00,0.7433233333354582,0.7433233333354582,0.7433233333354582,0.7433233333354582,0.7433233333354582,0.7433233333354582,0.7433233333354582,0.6293233370455373,0.5659900005233934,0.5659900021056338
309,2024-06-20 05:15:00,0.7574900093799223,0.7574900093799223,0.7574900093799223,0.7574900093799223,0.7574900093799223,0.7574900093799223,0.7574900093799223,0.651490003712204,0.5881566671900601,0.5808232697943851
310,2024-06-20 05:30:00,0.7716566854243864,0.7716566854243864,0.7716566854243864,0.7716566854243864,0.7716566854243864,0.7716566854243864,0.7716566854243864,0.6736566703788707,0.6103233338567268,0.5956565374831365
311,2024-06-20 05:45:00,0.7858233614688505,0.7858233614688505,0.7858233614688505,0.7858233614688505,0.7858233614688505,0.7858233614688505,0.7858233614688505,0.6958233370455373,0.6324900005233934,0.6104898051718879
312,2024-06-20 06:00:00,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.717990003712204,0.6546566671900601,0.6253232948283363
313,2024-06-20 06:15:00,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.717990003712204,0.6688233432345242,0.6468233185112484
314,2024-06-20 06:30:00,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.717990003712204,0.6829900192789883,0.6683233421941606
315,2024-06-20 06:45:00,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.717990003712204,0.6971566953234524,0.6898233394523469
316,2024-06-20 07:00:00,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.717990003712204,0.7113233396582455,0.7113233367105332
317,2024-06-20 07:15:00,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7384900047850876,0.7334900050036758,0.7334900027165817
318,2024-06-20 07:30:00,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7589900058579713,0.7556566703491061,0.7556566687226303
319,2024-06-20 07:45:00,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7794900069308549,0.7778233356945364,0.7778233347286788
320,2024-06-20 08:00:00,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900058036435,0.7999900027187934,0.7999900010399668,0.7999900000741091
321,2024-06-20 08:15:00,0.7886263694400072,0.7886263694400072,0.7886263694400072,0.7886263694400072,0.7886263694400072,0.7886263694400072,0.7886263694400072,0.788626366355157,0.7886263646763304,0.7886263637104728
322,2024-06-20 08:30:00,0.7772627330763708,0.7772627330763708,0.7772627330763708,0.7772627330763708,0.7772627330763708,0.7772627330763708,0.7772627330763708,0.7772627299915207,0.777262728312694,0.7772627273468364
323,2024-06-20 08:45:00,0.7658990967127345,0.7658990967127345,0.7658990967127345,0.7658990967127345,0.7658990967127345,0.7658990967127345,0.7658990967127345,0.7658990936278843,0.7658990919490577,0.7658990909832001
324,2024-06-20 09:00:00,0.7545354603490981,0.7545354603490981,0.7545354603490981,0.7545354603490981,0.7545354603490981,0.7545354603490981,0.7545354603490981,0.754535457264248,0.7545354555854213,0.7545354546195637
325,2024-06-20 09:15:00,0.7431718239854617,0.7431718239854617,0.7431718239854617,0.7431718239854617,0.7431718239854617,0.7431718239854617,0.7431718239854617,0.7431718209006115,0.7431718192217849,0.7431718182559273
326,2024-06-20 09:30:00,0.7318081876218254,0.7318081876218254,0.7318081876218254,0.7318081876218254,0.7318081876218254,0.7318081876218254,0.7318081876218254,0.7318081845369753,0.7318081828581486,0.731808181892291
327,2024-06-20 09:45:00,0.720444551258189,0.720444551258189,0.720444551258189,0.720444551258189,0.720444551258189,0.720444551258189,0.720444551258189,0.7204445481733388,0.7204445464945122,0.7204445455286546
328,2024-06-20 10:00:00,0.7090809148945526,0.7090809148945526,0.7090809148945526,0.7090809148945526,0.7090809148945526,0.7090809148945526,0.7090809148945526,0.7090809118097025,0.7090809101308758,0.7090809091650182
329,2024-06-20 10:15:00,0.6977172785309163,0.6977172785309163,0.6977172785309163,0.6977172785309163,0.6977172785309163,0.6977172785309163,0.6977172785309163,0.6977172754460661,0.6977172737672395,0.6977172728013818
330,2024-06-20 10:30:00,0.6863536421672799,0.6863536421672799,0.6863536421672799,0.6863536421672799,0.6863536421672799,0.6863536421672799,0.6863536421672799,0.6863536390824297,0.6863536374036031,0.6863536364377455
331,2024-06-20 10:45:00,0.6749900058036435,0.6749900058036435,0.6749900058036435,0.6749900058036435,0.6749900058036435,0.6749900058036435,0.6749900058036435,0.6749900027187934,0.6749900010399668,0.6749900000741091
332,2024-06-20 11:00:00,0.6636263694400072,0.6636263694400072,0.6636263694400072,0.6636263694400072,0.6636263694400072,0.6636263694400072,0.6636263694400072,0.663626366355157,0.6636263646763304,0.6636263637104728
333,2024-06-20 11:15:00,0.6522627330763708,0.6522627330763708,0.6522627330763708,0.6522627330763708,0.6522627330763708,0.6522627330763708,0.6522627330763708,0.6522627299915207,0.652262728312694,0.6522627273468364
334,2024-06-20 11:30:00,0.6408990967127345,0.6408990967127345,0.6408990967127345,0.6408990967127345,0.6408990967127345,0.6408990967127345,0.6408990967127345,0.6408990936278843,0.6408990919490577,0.6408990909832001
335,2024-06-20 11:45:00,0.6295354603490981,0.6295354603490981,0.6295354603490981,0.6295354603490981,0.6295354603490981,0.6295354603490981,0.6295354603490981,0.629535457264248,0.6295354555854213,0.6295354546195637
336,2024-06-20 12:00:00,0.6181718239854617,0.6181718239854617,0.6181718239854617,0.6181718239854617,0.6181718239854617,0.6181718239854617,0.6181718239854617,0.6181718209006115,0.6181718192217849,0.6181718182559273
337,2024-06-20 12:15:00,0.6068081876218254,0.6068081876218254,0.6068081876218254,0.6068081876218254,0.6068081876218254,0.6068081876218254,0.6068081876218254,0.6068081845369753,0.6068081828581486,0.606808181892291
338,2024-06-20 12:30:00,0.595444551258189,0.595444551258189,0.595444551258189,0.595444551258189,0.595444551258189,0.595444551258189,0.595444551258189,0.5954445481733388,0.5954445464945122,0.5954445455286546
339,2024-06-20 12:45:00,0.5840809148945526,0.5840809148945526,0.5840809148945526,0.5840809148945526,0.5840809148945526,0.5840809148945526,0.5840809148945526,0.5840809118097025,0.5840809101308758,0.5840809091650182
340,2024-06-20 13:00:00,0.5727172785309163,0.5727172785309163,0.5727172785309163,0.5727172785309163,0.5727172785309163,0.5727172785309163,0.5727172785309163,0.5727172754460661,0.5727172737672395,0.5727172728013818
341,2024-06-20 13:15:00,0.5613536421672799,0.5613536421672799,0.5613536421672799,0.5613536421672799,0.5613536421672799,0.5613536421672799,0.5613536421672799,0.5613536390824297,0.5613536374036031,0.5613536364377455
342,2024-06-20 13:30:00,0.5499900058036435,0.5499900058036435,0.5499900058036435,0.5499900058036435,0.5499900058036435,0.5499900058036435,0.5499900058036435,0.5499900027187934,0.5499900010399668,0.5499900000741091
343,2024-06-20 13:45:00,0.5386263694400072,0.5386263694400072,0.5386263694400072,0.5386263694400072,0.5386263694400072,0.5386263694400072,0.5386263694400072,0.538626366355157,0.5386263646763304,0.5386263637104728
344,2024-06-20 14:00:00,0.5272627330763708,0.5272627330763708,0.5272627330763708,0.5272627330763708,0.5272627330763708,0.5272627330763708,0.5272627330763708,0.5272627299915207,0.527262728312694,0.5272627273468364
345,2024-06-20 14:15:00,0.5158990967127344,0.5158990967127344,0.5158990967127344,0.5158990967127344,0.5158990967127344,0.5158990967127344,0.5158990967127344,0.5158990936278842,0.5158990919490576,0.5158990909832
346,2024-06-20 14:30:00,0.5045354603490981,0.5045354603490981,0.5045354603490981,0.5045354603490981,0.5045354603490981,0.5045354603490981,0.5045354603490981,0.504535457264248,0.5045354555854213,0.5045354546195637
347,2024-06-20 14:45:00,0.4931718239854617,0.4931718239854617,0.4931718239854617,0.4931718239854617,0.4931718239854617,0.4931718239854617,0.4931718239854617,0.49317182090061157,0.49317181922178494,0.4931718182559273
348,2024-06-20 15:00:00,0.48180818762182537,0.48180818762182537,0.48180818762182537,0.48180818762182537,0.48180818762182537,0.48180818762182537,0.48180818762182537,0.4818081845369752,0.4818081828581486,0.48180818189229097
349,2024-06-20 15:15:00,0.470444551258189,0.470444551258189,0.470444551258189,0.470444551258189,0.470444551258189,0.470444551258189,0.470444551258189,0.47044454817333886,0.47044454649451223,0.4704445455286546
350,2024-06-20 15:30:00,0.4590809148945526,0.4590809148945526,0.4590809148945526,0.4590809148945526,0.4590809148945526,0.4590809148945526,0.4590809148945526,0.45908091180970245,0.4590809101308758,0.4590809091650182
351,2024-06-20 15:45:00,0.44771727853091625,0.44771727853091625,0.44771727853091625,0.44771727853091625,0.44771727853091625,0.44771727853091625,0.44771727853091625,0.4477172754460661,0.44771727376723947,0.44771727280138185
352,2024-06-20 16:00:00,0.4363536421672799,0.4363536421672799,0.4363536421672799,0.4363536421672799,0.4363536421672799,0.4363536421672799,0.4363536421672799,0.43635363908242975,0.4363536374036031,0.4363536364377455
353,2024-06-20 16:15:00,0.42499000580364354,0.42499000580364354,0.42499000580364354,0.42499000580364354,0.42499000580364354,0.42499000580364354,0.42499000580364354,0.4249900027187934,0.42499000103996676,0.42499000007410914
354,2024-06-20 16:30:00,0.4136263694400072,0.4136263694400072,0.4136263694400072,0.4136263694400072,0.4136263694400072,0.4136263694400072,0.4136263694400072,0.41362636635515704,0.4136263646763304,0.4136263637104728
355,2024-06-20 16:45:00,0.4022627330763708,0.4022627330763708,0.4022627330763708,0.4022627330763708,0.4022627330763708,0.4022627330763708,0.4022627330763708,0.40226272999152063,0.402262728312694,0.4022627273468364
356,2024-06-20 17:00:00,0.39089909671273443,0.39089909671273443,0.39089909671273443,0.39089909671273443,0.39089909671273443,0.39089909671273443,0.39089909671273443,0.3908990936278843,0.39089909194905764,0.3908990909832
357,2024-06-20 17:15:00,0.3795354603490981,0.3795354603490981,0.3795354603490981,0.3795354603490981,0.3795354603490981,0.3795354603490981,0.3795354603490981,0.3795354572642479,0.3795354555854213,0.3795354546195637
358,2024-06-20 17:30:00,0.3681718239854617,0.3681718239854617,0.3681718239854617,0.3681718239854617,0.3681718239854617,0.3681718239854617,0.3681718239854617,0.36817182090061157,0.36817181922178494,0.3681718182559273
359,2024-06-20 17:45:00,0.35680818762182537,0.35680818762182537,0.35680818762182537,0.35680818762182537,0.35680818762182537,0.35680818762182537,0.35680818762182537,0.3568081845369752,0.3568081828581486,0.35680818189229097
360,2024-06-20 18:00:00,0.34544455125818896,0.34544455125818896,0.34544455125818896,0.34544455125818896,0.34544455125818896,0.34544455125818896,0.34544455125818896,0.3454445481733388,0.3454445464945122,0.34544454552865456
361,2024-06-20 18:15:00,0.3340809148945526,0.3340809148945526,0.3340809148945526,0.3340809148945526,0.3340809148945526,0.3340809148945526,0.3340809148945526,0.33408091180970245,0.3340809101308758,0.3340809091650182
362,2024-06-20 18:30:00,0.32271727853091625,0.32271727853091625,0.32271727853091625,0.32271727853091625,0.32271727853091625,0.32271727853091625,0.32271727853091625,0.3227172754460661,0.32271727376723947,0.32271727280138185
363,2024-06-20 18:45:00,0.3113536421672799,0.3113536421672799,0.3113536421672799,0.3113536421672799,0.3113536421672799,0.3113536421672799,0.3113536421672799,0.31135363908242975,0.3113536374036031,0.3113536364377455
364,2024-06-20 19:00:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.29999000103996676,0.29999000007410914
365,2024-06-20 19:15:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.29999000103996676,0.29999000007410914
366,2024-06-20 19:30:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.29999000103996676,0.29999000007410914
367,2024-06-20 19:45:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.29999000103996676,0.29999000007410914
368,2024-06-20 20:00:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.29999000103996676,0.29999000007410914
369,2024-06-20 20:15:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.29999000103996676,0.29999000007410914
370,2024-06-20 20:30:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.29999000103996676,0.29999000007410914
371,2024-06-20 20:45:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.29999000103996676,0.29999000007410914
372,2024-06-20 21:00:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.29999000103996676,0.29999000007410914
373,2024-06-20 21:15:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.31415667708443085,0.3214900660365827
374,2024-06-20 21:30:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.32832335312889493,0.34299013199905626
375,2024-06-20 21:45:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.342490029173359,0.3644901979615298
376,2024-06-20 22:00:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.2999900027187934,0.3566566735081521,0.3859902639240034
377,2024-06-20 22:15:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.32215666938546006,0.3788233401748188,0.40815693059067004
378,2024-06-20 22:30:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.3443233360521267,0.40099000684148545,0.4303235972573367
379,2024-06-20 22:45:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.3664900027187934,0.4231566735081521,0.4524902639240034
380,2024-06-20 23:00:00,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.29999000580364354,0.38865666938546006,0.4453233401748188,0.47465693059067005
381,2024-06-20 23:15:00,0.31415668184810763,0.31415668184810763,0.31415668184810763,0.31415668184810763,0.31415668184810763,0.31415668184810763,0.31415668184810763,0.41082333605212673,0.46749000684148545,0.4894901982794214
382,2024-06-20 23:30:00,0.3283233578925717,0.3283233578925717,0.3283233578925717,0.3283233578925717,0.3283233578925717,0.3283233578925717,0.3283233578925717,0.4329900027187934,0.4896566735081521,0.5043234659681728
383,2024-06-20 23:45:00,0.3424900124669461,0.3424900124669461,0.3424900124669461,0.3424900124669461,0.3424900124669461,0.3424900124669461,0.3424900124669461,0.45515666938546007,0.5118233401748188,0.5191568839475521
384,2024-06-21 00:00:00,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.47732333605212673,0.5339900068414855,0.5339903042390952
385,2024-06-21 00:15:00,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.4994900027187934,0.5561566735081521,0.5561569709057619
386,2024-06-21 00:30:00,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.5216566693854601,0.5783233401748188,0.5783236375724286
387,2024-06-21 00:45:00,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.5438233360521267,0.6004900068414855,0.6004903042390952
388,2024-06-21 01:00:00,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.35665666671101137,0.5659900027187934,0.6226566735081521,0.6226569709057619
389,2024-06-21 01:15:00,0.37882333336735585,0.37882333336735585,0.37882333336735585,0.37882333336735585,0.37882333336735585,0.37882333336735585,0.37882333336735585,0.5691566694577154,0.6226566735081521,0.6226569709057619
390,2024-06-21 01:30:00,0.40099000002370033,0.40099000002370033,0.40099000002370033,0.40099000002370033,0.40099000002370033,0.40099000002370033,0.40099000002370033,0.5723233361966373,0.6226566735081521,0.6226569709057619
391,2024-06-21 01:45:00,0.4231566666800448,0.4231566666800448,0.4231566666800448,0.4231566666800448,0.4231566666800448,0.4231566666800448,0.4231566666800448,0.5754900029355593,0.6226566735081521,0.6226569709057619
392,2024-06-21 02:00:00,0.4453233333363893,0.4453233333363893,0.4453233333363893,0.4453233333363893,0.4453233333363893,0.4453233333363893,0.4453233333363893,0.5786566696744813,0.6226566735081521,0.6226569709057619
393,2024-06-21 02:15:00,0.4674900000024108,0.4674900000024108,0.4674900000024108,0.4674900000024108,0.4674900000024108,0.4674900000024108,0.4674900000024108,0.581823336345664,0.6226566735081521,0.6226569709057619
394,2024-06-21 02:30:00,0.4896566666684323,0.4896566666684323,0.4896566666684323,0.4896566666684323,0.4896566666684323,0.4896566666684323,0.4896566666684323,0.5849900030168467,0.6226566735081521,0.6226569709057619
395,2024-06-21 02:45:00,0.5118233333344538,0.5118233333344538,0.5118233333344538,0.5118233333344538,0.5118233333344538,0.5118233333344538,0.5118233333344538,0.5881566696880294,0.6226566735081521,0.6226569709057619
396,2024-06-21 03:00:00,0.5339900000004754,0.5339900000004754,0.5339900000004754,0.5339900000004754,0.5339900000004754,0.5339900000004754,0.5339900000004754,0.5913233363592121,0.6226566735081521,0.6226569709057619
397,2024-06-21 03:15:00,0.5561566666670614,0.5561566666670614,0.5561566666670614,0.5561566666670614,0.5561566666670614,0.5561566666670614,0.5561566666670614,0.594490003026443,0.6226566735081521,0.6226569709057619
398,2024-06-21 03:30:00,0.5783233333336475,0.5783233333336475,0.5783233333336475,0.5783233333336475,0.5783233333336475,0.5783233333336475,0.5783233333336475,0.5976566696936738,0.6226566735081521,0.6226569709057619
399,2024-06-21 03:45:00,0.6004900000002336,0.6004900000002336,0.6004900000002336,0.6004900000002336,0.6004900000002336,0.6004900000002336,0.6004900000002336,0.6008233363609047,0.6226566735081521,0.6226569709057619
400,2024-06-21 04:00:00,0.6226566666667389,0.6226566666667389,0.6226566666667389,0.6226566666667389,0.6226566666667389,0.6226566666667389,0.6226566666667389,0.6039900030287005,0.6226566735081521,0.6226569709057619
401,2024-06-21 04:15:00,0.6448233333333955,0.6448233333333955,0.6448233333333955,0.6448233333333955,0.6448233333333955,0.6448233333333955,0.6448233333333955,0.6071566696954379,0.6226566735081521,0.6226569709057619
402,2024-06-21 04:30:00,0.6669900000000419,0.6669900000000419,0.6669900000000419,0.6669900000000419,0.6669900000000419,0.6669900000000419,0.6669900000000419,0.610323336362246,0.6226566735081521,0.6226569709057619
403,2024-06-21 04:45:00,0.6891566666666884,0.6891566666666884,0.6891566666666884,0.6891566666666884,0.6891566666666884,0.6891566666666884,0.6891566666666884,0.6134900030290541,0.6226566735081521,0.6226569709057619
404,2024-06-21 05:00:00,0.7113233333333349,0.7113233333333349,0.7113233333333349,0.7113233333333349,0.7113233333333349,0.7113233333333349,0.7113233333333349,0.6166566696958622,0.6226566735081521,0.6226569709057619
405,2024-06-21 05:15:00,0.7334900000000012,0.7334900000000012,0.7334900000000012,0.7334900000000012,0.7334900000000012,0.7334900000000012,0.7334900000000012,0.6198233363625312,0.6226566735081521,0.6226569709057619
406,2024-06-21 05:30:00,0.7556566666666675,0.7556566666666675,0.7556566666666675,0.7556566666666675,0.7556566666666675,0.7556566666666675,0.7556566666666675,0.6229900030292002,0.6226566735081521,0.6226569709057619
407,2024-06-21 05:45:00,0.7778233333333339,0.7778233333333339,0.7778233333333339,0.7778233333333339,0.7778233333333339,0.7778233333333339,0.7778233333333339,0.6261566696958691,0.6226566735081521,0.6226569709057619
408,2024-06-21 06:00:00,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.6293233363625381,0.6226566735081521,0.6226569709057619
409,2024-06-21 06:15:00,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.6514900030292048,0.6448233401748188,0.6448236375724286
410,2024-06-21 06:30:00,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.6736566696958715,0.6669900068414855,0.6669903042390952
411,2024-06-21 06:45:00,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.7999900000000002,0.6958233363625381,0.6891566735081521,0.6891569709057619
